"name","archive_version","nrt","height","nonce","deltart"
"nyc",8,"1542028129805","1703439","1533245","330"
"nyc",8,"1542028129923","1703439","1533245","330"
"nyc",8,"1542028130568","1703439","1533245","331"
"nyc",8,"1542029590619","1703447","2147503070","62"
"nyc",8,"1542029590629","1703447","2147503070","62"
"nyc",8,"1542029590635","1703447","2147503070","62"
"nyc",8,"1542033017132","1703473","185587","33"
"nyc",8,"1542033281638","1703480","4244636209","7"
"nyc",8,"1542034698909","1703496","47070","29"
"nyc",8,"1542045874247","1703587","903648812","148"
"nyc",8,"1542060121918","1703708","15111","77"
"nyc",8,"1542061908748","1703722","1431666469","358"
"nyc",8,"1542061909134","1703722","1431666469","359"
"nyc",8,"1542062647587","1703727","3602","12"
"nyc",8,"1542062647591","1703727","3602","12"
"nyc",8,"1542063315955","1703737","341702","66"
"nyc",8,"1542063384938","1703738","5705381","69"
"nyc",8,"1542063518307","1703739","265340","16"
"nyc",8,"1542063518808","1703739","265340","16"
"nyc",8,"1542063817497","1703742","292610","260"
"nyc",8,"1542063817524","1703742","292610","260"
"nyc",8,"1542063817542","1703742","292610","260"
"nyc",8,"1542067286062","1703771","152234","161"
"nyc",8,"1542069004418","1703784","2147484467","40"
"nyc",8,"1542069459345","1703791","2863317593","25"
"nyc",8,"1542069533706","1703792","535576","78"
"nyc",8,"1542070314600","1703798","3436128050","175"
"nyc",8,"1542070318890","1703798","3436128050","179"
"nyc",8,"1542071396059","1703807","86206","257"
"nyc",8,"1542071403677","1703807","86206","264"
"nyc",8,"1542072895934","1703822","68767","19"
"nyc",8,"1542073065699","1703824","620773959","16"
"nyc",8,"1542073193104","1703827","715828438","22"
"nyc",8,"1542081847193","1703901","1476989203","16"
"nyc",8,"1542082579739","1703904","498332","246"
"nyc",8,"1542083250821","1703913","12531","172"
"nyc",8,"1542083468330","1703916","36643","123"
"nyc",8,"1542084566640","1703926","2663463113","207"
"nyc",8,"1542085561322","1703932","19467","506"
"nyc",8,"1542085561327","1703932","19467","506"
"nyc",8,"1542085676633","1703933","3436018811","59"
"nyc",8,"1542085946609","1703935","26267","28"
"nyc",8,"1542087168338","1703944","1288502828","40"
"nyc",8,"1542088013857","1703954","13424640","189"
"nyc",8,"1542088100305","1703956","255579","63"
"nyc",8,"1542091235306","1703981","1014","26"
"nyc",8,"1542091403628","1703986","3489663756","21"
"nyc",8,"1542099329378","1704053","1536513794","18"
"nyc",8,"1542099529864","1704055","205007","140"
"nyc",8,"1542099704592","1704058","230769","32"
"nyc",8,"1542099809381","1704059","1121","11"
"nyc",8,"1542101980205","1704077","13791","190"
"nyc",8,"1542102128124","1704078","772582","149"
"nyc",8,"1542102530216","1704079","3221321050","405"
"nyc",8,"1542102530220","1704079","3221321050","405"
"nyc",8,"1542102530222","1704079","3221321050","405"
"nyc",8,"1542102826419","1704085","3848975846","89"
"nyc",8,"1542102826422","1704085","3848975846","89"
"nyc",8,"1542102827926","1704085","3848975846","90"
"nyc",8,"1542102828204","1704085","3848975846","91"
"nyc",8,"1542103568089","1704092","673717","134"
"nyc",8,"1542104110395","1704095","279048","189"
"nyc",8,"1542104110398","1704095","279048","189"
"nyc",8,"1542104173688","1704096","370150946","65"
"nyc",8,"1542105629645","1704099","2505418627","72"
"nyc",8,"1542110721286","1704133","3489661662","26"
"nyc",8,"1542112066214","1704147","1840701191","52"
"nyc",8,"1542112778826","1704151","720424","181"
"nyc",8,"1542112779263","1704151","720424","182"
"nyc",8,"1542113995526","1704163","6831096","446"
"nyc",8,"1542115708313","1704181","2576983395","144"
"nyc",8,"1542115708684","1704181","2576983395","144"
"nyc",8,"1542116236255","1704182","3775021120","574"
"nyc",8,"1542116647311","1704185","63389","216"
"nyc",8,"1542116647571","1704185","63389","216"
"nyc",8,"1542116647796","1704185","63389","216"
"nyc",8,"1542116907208","1704188","805313670","162"
"nyc",8,"1542116907222","1704188","805313670","162"
"nyc",8,"1542117648828","1704197","16571","24"
"nyc",8,"1542117767494","1704198","556202","65"
"nyc",8,"1542117913852","1704200","1644167409","34"
"nyc",8,"1542117947822","1704201","1073770137","-26"
"nyc",8,"1542118372141","1704203","330263","81"
"nyc",8,"1542118853465","1704208","884693","184"
"nyc",8,"1542118853630","1704208","884693","184"
"nyc",8,"1542118855982","1704208","884693","186"
"nyc",8,"1542119275950","1704211","3902373","328"
"nyc",8,"1542119283220","1704211","3902373","336"
"nyc",8,"1542119301154","1704212","146669","28"
"nyc",8,"1542119557593","1704213","723995","262"
"nyc",8,"1542119557595","1704213","723995","262"
"nyc",8,"1542119557771","1704213","723995","262"
"nyc",8,"1542119557958","1704213","723995","262"
"nyc",8,"1542119807948","1704215","1446029369","57"
"nyc",8,"1542124304835","1704256","22478","17"
"nyc",8,"1542125156325","1704263","1598554154","7"
"nyc",8,"1542125158131","1704263","1598554154","9"
"nyc",8,"1542125332139","1704265","1526727407","77"
"nyc",8,"1542125332151","1704265","1526727407","77"
"nyc",8,"1542125613230","1704266","3124757855","43"
"nyc",8,"1542125613233","1704266","3124757855","43"
"nyc",8,"1542125613237","1704266","3124757855","43"
"nyc",8,"1542126095954","1704271","3390084","157"
"nyc",8,"1542126095991","1704271","3390084","157"
"nyc",8,"1542126096032","1704271","3390084","158"
"nyc",8,"1542126096706","1704271","3390084","158"
"nyc",8,"1542127180428","1704278","301402","227"
"nyc",8,"1542127734119","1704284","672232","243"
"nyc",8,"1542127734803","1704284","672232","243"
"nyc",8,"1542127741751","1704285","357914835","10"
"nyc",8,"1542128014119","1704289","788540682","175"
"nyc",8,"1542128014122","1704289","788540682","175"
"nyc",8,"1542128014126","1704289","788540682","175"
"nyc",8,"1542128015882","1704289","788540682","176"
"nyc",8,"1542128023416","1704290","2147484244","13"
"nyc",8,"1542128940826","1704296","3886","222"
"nyc",8,"1542128940828","1704296","3886","222"
"nyc",8,"1542129191387","1704299","294585","192"
"nyc",8,"1542133233064","1704333","1268782653","34"
"nyc",8,"1542133233068","1704333","1268782653","34"
"nyc",8,"1542134449691","1704344","153866","143"
"nyc",8,"1542134451305","1704344","153866","145"
"nyc",8,"1542134451323","1704344","153866","145"
"nyc",8,"1542134791615","1704347","2416011669","115"
"nyc",8,"1542135390429","1704353","11656","78"
"nyc",8,"1542135391085","1704353","11656","79"
"nyc",8,"1542136373656","1704356","1198833319","682"
"nyc",8,"1542137022465","1704361","1202593536","77"
"nyc",8,"1542137094557","1704363","3221245143","58"
"nyc",8,"1542137524075","1704366","309530","271"
"nyc",8,"1542137524328","1704366","309530","271"
"nyc",8,"1542137525453","1704366","309530","272"
"nyc",8,"1542137525456","1704366","309530","272"
"nyc",8,"1542137859610","1704372","3162506793","26"
"nyc",8,"1542137859614","1704372","3162506793","26"
"nyc",8,"1542137859615","1704372","3162506793","26"
"nyc",8,"1542139010643","1704380","1980554563","134"
"nyc",8,"1542139427313","1704382","2057037","406"
"nyc",8,"1542139977668","1704385","353381","99"
"nyc",8,"1542139977673","1704385","353381","99"
"nyc",8,"1542139980443","1704385","353381","102"
"nyc",8,"1542144992842","1704423","3489707942","79"
"nyc",8,"1542147687782","1704453","1073743979","77"
"nyc",8,"1542148080575","1704459","2147487884","160"
"nyc",8,"1542148251312","1704462","2147483741","46"
"nyc",8,"1542148651777","1704465","2147512851","91"
"nyc",8,"1542154531228","1704512","2412569721","190"
"nyc",8,"1542154643181","1704513","115439","59"
"nyc",8,"1542157648649","1704532","1789588499","50"
"nyc",8,"1542161762507","1704567","889196354","108"
"nyc",8,"1542166961678","1704598","503326443","103"
"nyc",8,"1542169265736","1704615","71387","57"
"nyc",8,"1542169967103","1704619","915360007","178"
"nyc",8,"1542171018914","1704627","3107752261","168"
"nyc",8,"1542172896084","1704639","2505446813","150"
"nyc",8,"1542172922275","1704640","83886706","38"
"nyc",8,"1542173078793","1704642","446221","137"
"nyc",8,"1542173557091","1704643","2533369414","480"
"nyc",8,"1542173557295","1704643","2533369414","480"
"nyc",8,"1542182702545","1704720","897424","191"
"nyc",8,"1542182961239","1704723","2721","12"
"nyc",8,"1542184030960","1704735","1845596061","53"
"nyc",8,"1542184945087","1704742","1227164246","272"
"nyc",8,"1542185899096","1704750","882507","154"
"nyc",8,"1542187373378","1704770","3435973973","15"
"nyc",8,"1542187375584","1704770","3435973973","17"
"nyc",8,"1542187442609","1704771","5889","12"
"nyc",8,"1542189403519","1704786","754990152","214"
"nyc",8,"1542192818065","1704813","3221247569","61"
"nyc",8,"1542193546926","1704818","226497315","378"
"nyc",8,"1542197293262","1704842","1366581037","157"
"nyc",8,"1542203506706","1704889","1994","34"
"nyc",8,"1542236251479","1705176","61250091","244"
"nyc",8,"1542245008591","1705249","91814","37"
"nyc",8,"1542272784579","1705474","34354","72"
"nyc",8,"1542298768795","1705705","2718115500","303"
"nyc",8,"1542426424288","1706763","4211081863","32"
"tokyo",8,"1543186859985","1713061","870385","218"
"tokyo",8,"1543188691078","1713072","441318","107"
"tokyo",8,"1543188692123","1713072","3540029266","45"
"tokyo",8,"1543200920810","1713182","37503","19"
"tokyo",8,"1543207498591","1713245","1096210","189"
"tokyo",8,"1543268970479","1713752","151482","687"
"tokyo",8,"1543268969816","1713753","3355452216","673"
"tokyo",8,"1543268969880","1713753","3355452216","673"
"tokyo",8,"1543268969927","1713753","3355452216","673"
"tokyo",8,"1543268969935","1713753","3355452216","673"
"tokyo",8,"1543268970103","1713753","3355452216","674"
"tokyo",8,"1543268970530","1713753","3355452216","674"
"tokyo",8,"1543307582388","1714053","759","23"
"tokyo",8,"1543322574824","1714193","3579140455","39"
"tokyo",8,"1543384140324","1714523","1432420169","22144"
"tokyo",8,"1544252717578","1714524","1252851304","77965"
"tokyo",8,"1544384683476","1714525","1616423394","205314"
"tokyo",8,"1544669722998","1714526","2863358367","106509"
"tokyo",8,"1544669723057","1714527","175063","42116"
"tokyo",8,"1544669723118","1714528","3580241","21394"
"tokyo",8,"1544717093517","1714529","1718003023","40354"
"tokyo",8,"1544980398663","1714530","417827127","212129"
"tokyo",8,"1543387527289","1714731","2175580172","88"
"tokyo",8,"1543388644602","1714742","46171","29"
"tokyo",8,"1543388644653","1714742","46171","29"
"tokyo",8,"1543388753376","1714744","2969633229","95"
"tokyo",8,"1543388753501","1714744","2969633229","95"
"tokyo",8,"1543388753945","1714744","2969633229","95"
"tokyo",8,"1543388754032","1714744","2969633229","96"
"tokyo",8,"1543388872614","1714745","1431656475","120"
"tokyo",8,"1543388872619","1714745","1431656475","120"
"tokyo",8,"1543388872621","1714745","1431656475","120"
"tokyo",8,"1543388872622","1714745","1431656475","120"
"tokyo",8,"1543388872684","1714745","1431656475","120"
"tokyo",8,"1543388873236","1714745","1431656475","121"
"tokyo",8,"1543388971771","1714746","3489667815","41"
"tokyo",8,"1543388971773","1714746","3489667815","41"
"tokyo",8,"1543388971774","1714746","3489667815","41"
"tokyo",8,"1543388971775","1714746","3489667815","41"
"tokyo",8,"1543388971838","1714746","3489667815","41"
"tokyo",8,"1543388972218","1714746","3489667815","42"
"tokyo",8,"1543389574977","1714750","3937128508","430"
"tokyo",8,"1543389575709","1714750","3937128508","431"
"tokyo",8,"1543390142072","1714756","4008644553","212"
"tokyo",8,"1543390142094","1714756","4008644553","212"
"tokyo",8,"1543390151541","1714756","4008644553","221"
"tokyo",8,"1543390322855","1714757","202799","184"
"tokyo",8,"1543390322990","1714757","202799","184"
"tokyo",8,"1543391026937","1714764","418468","84"
"tokyo",8,"1543391027184","1714764","418468","85"
"tokyo",8,"1543391027451","1714764","418468","85"
"tokyo",8,"1543391077763","1714765","1610614935","53"
"tokyo",8,"1543391742990","1714771","1438","47"
"tokyo",8,"1543393254639","1714784","1288529707","50"
"tokyo",8,"1543393417002","1714785","1348888361","43"
"tokyo",8,"1543393469129","1714786","3489685540","57"
"tokyo",8,"1543394927947","1714790","1325301","303"
"tokyo",8,"1543394927954","1714790","1325301","303"
"tokyo",8,"1543394927957","1714790","1325301","303"
"tokyo",8,"1543394928225","1714790","1325301","304"
"tokyo",8,"1543395696525","1714792","283329","57"
"tokyo",8,"1543396396418","1714799","86718","134"
"tokyo",8,"1543396796561","1714802","1469015","144"
"tokyo",8,"1543396872357","1714804","22706","46"
"tokyo",8,"1543396997121","1714806","61000016","12"
"tokyo",8,"1543397495083","1714808","4123169762","40"
"tokyo",8,"1543397983485","1714812","772409","413"
"tokyo",8,"1543398571882","1714820","137","99"
"tokyo",8,"1543398653503","1714821","168929","85"
"tokyo",8,"1543399548543","1714831","1230610848","53"
"tokyo",8,"1543399858020","1714832","365548","320"
"tokyo",8,"1543399858021","1714832","365548","320"
"tokyo",8,"1543402319225","1714851","1744831762","203"
"tokyo",8,"1543402557155","1714855","55863","24"
"tokyo",8,"1543429470977","1715080","15231","123"
"tokyo",8,"1543430684948","1715089","20558","51"
"tokyo",8,"1543430995628","1715092","1313656667","22"
"tokyo",8,"1543431389771","1715099","2454271581","109"
"tokyo",8,"1543431389950","1715099","2454271581","109"
"tokyo",8,"1543432740506","1715110","3036909729","122"
"tokyo",8,"1543434337238","1715122","158412","239"
"tokyo",8,"1543446310994","1715232","1350566687","42"
"tokyo",8,"1543536374605","1715960","30535","45"
"tokyo",8,"1543547343056","1716040","1015980","184"
"tokyo",8,"1543547343057","1716040","1015980","184"
"tokyo",8,"1543549306333","1716054","442878","371"
"tokyo",8,"1543551985524","1716071","32125","60"
"tokyo",8,"1543551985526","1716071","32125","60"
"tokyo",8,"1543557248474","1716110","716053","82"
"tokyo",8,"1543576749735","1716295","1543510132","265"
"tokyo",8,"1543637738193","1716807","3221227695","105"
"tokyo",8,"1543717192683","1717418","1431655933","57"
"tokyo",8,"1543726705960","1717497","1761632859","27"
"tokyo",8,"1543728472926","1717513","4498949","187"
"tokyo",8,"1543728698630","1717517","2684391578","105"
"tokyo",8,"1543729499720","1717531","30277","39"
"tokyo",8,"1543737269670","1717593","3221227665","128"
"tokyo",8,"1543737609260","1717596","200366","29"
"tokyo",8,"1543737609308","1717596","200366","29"
"tokyo",8,"1543739136563","1717608","1289","110"
"tokyo",8,"1543743553045","1717654","22975","23"
"tokyo",8,"1543745604162","1717683","1629","39"
"tokyo",8,"1543750088695","1717729","1227142703","25"
"tokyo",8,"1543753140726","1717755","1862271552","55"
"tokyo",8,"1543753292035","1717758","859014400","102"
"tokyo",8,"1543755212583","1717777","467187","69"
"tokyo",8,"1543759080453","1717809","1431664266","50"
"tokyo",8,"1543762120105","1717836","2147484870","50"
"tokyo",8,"1543876145109","1718813","35268","53"
"tokyo",8,"1543916874095","1719120","1431661424","21"
"tokyo",8,"1543923626965","1719187","1342180430","10"
"tokyo",8,"1543924092175","1719194","617992","141"
"tokyo",8,"1543926125742","1719214","225","206"
"tokyo",8,"1543927862934","1719229","154692","31"
"tokyo",8,"1543928185552","1719231","3067838640","99"
"tokyo",8,"1543931182785","1719256","741961","506"
"tokyo",8,"1543932204830","1719264","2803173","29"
"tokyo",8,"1543933982422","1719273","2577011442","52"
"tokyo",8,"1543935155424","1719286","6327016","27"
"tokyo",8,"1543935422712","1719288","2197852751","24"
"tokyo",8,"1543937865952","1719310","3491004210","37"
"tokyo",8,"1543938527604","1719318","2863399713","175"
"tokyo",8,"1543943518740","1719352","2332352445","21"
"tokyo",8,"1543959760097","1719486","1049","18"
"tokyo",8,"1543977814592","1719621","223373","29"
"tokyo",8,"1543978065928","1719624","4302570","142"
"tokyo",8,"1543980970488","1719653","3473090870","41"
"tokyo",8,"1543981317714","1719657","3440435560","210"
"tokyo",8,"1543981469468","1719659","1434455007","116"
"tokyo",8,"1543981469469","1719659","1434455007","116"
"tokyo",8,"1543982213773","1719665","164720","94"
"tokyo",8,"1543987562535","1719711","120074","47"
"tokyo",8,"1543990787826","1719737","3657440936","101"
"tokyo",8,"1543997188300","1719793","1431656093","51"
"tokyo",8,"1543998977946","1719806","20244","54"
"tokyo",8,"1543999490409","1719809","1591231822","50"
"tokyo",8,"1543999922648","1719813","678112","119"
"tokyo",8,"1544003483565","1719844","1073742305","76"
"tokyo",8,"1544003483586","1719844","1073742305","76"
"tokyo",8,"1544004797927","1719853","278312","104"
"tokyo",8,"1544006484439","1719867","4116013652","182"
"tokyo",8,"1544006993680","1719876","1560331173","27"
"tokyo",8,"1544008176727","1719888","26611","135"
"tokyo",8,"1544008515058","1719892","1013","29"
"tokyo",8,"1544016931815","1719976","14132","36"
"tokyo",8,"1544019342002","1719998","3293386","43"
"tokyo",8,"1544020558250","1720012","3525","58"
"tokyo",8,"1544021314695","1720019","3435975503","50"
"tokyo",8,"1544022433251","1720024","3221227840","152"
"tokyo",8,"1544023040203","1720028","1431663141","236"
"tokyo",8,"1544023040364","1720028","1431663141","236"
"tokyo",8,"1544023178960","1720030","44432","21"
"tokyo",8,"1544023179210","1720030","44432","22"
"tokyo",8,"1544024963228","1720041","384158","484"
"tokyo",8,"1544025540896","1720045","13641390","28"
"tokyo",8,"1544026879643","1720052","7457394","114"
"tokyo",8,"1544028083486","1720062","8706","248"
"tokyo",8,"1544028509094","1720066","1431657950","45"
"tokyo",8,"1544028685586","1720069","30245","49"
"tokyo",8,"1544029064152","1720072","192890","205"
"tokyo",8,"1544068128537","1720352","3959623658","33"
"tokyo",8,"1544069413447","1720363","54721","32"
"tokyo",8,"1544080949219","1720467","26040","39"
"tokyo",8,"1544083427456","1720488","472","147"
"tokyo",8,"1544087666018","1720523","230479","292"
"tokyo",8,"1544088860266","1720536","5373073","135"
"tokyo",8,"1544090744457","1720548","2462685","483"
"tokyo",8,"1544091432023","1720552","678154196","34"
"tokyo",8,"1544124508291","1720834","947920732","149"
"tokyo",8,"1544134313186","1720913","12610591","25"
"tokyo",8,"1544135813284","1720923","3131068972","340"
"tokyo",8,"1544135813285","1720923","3131068972","340"
"tokyo",8,"1544135813287","1720923","3131068972","340"
"tokyo",8,"1544135813834","1720923","3131068972","340"
"tokyo",8,"1544138805488","1720938","52","8"
"tokyo",8,"1544141245639","1720955","67","280"
"tokyo",8,"1544144017114","1720977","2046821013","28"
"tokyo",8,"1544144695096","1720979","1929479146","401"
"tokyo",8,"1544145064047","1720980","230052","372"
"tokyo",8,"1544145066312","1720980","230052","374"
"tokyo",8,"1544145068941","1720980","230052","376"
"tokyo",8,"1544145314500","1720981","74174","253"
"tokyo",8,"1544145397219","1720984","9309","26"
"tokyo",8,"1544147025652","1721000","2534031","473"
"tokyo",8,"1544148311707","1721007","6521627","189"
"tokyo",8,"1544148311730","1721007","6521627","189"
"tokyo",8,"1544149076158","1721012","207102","283"
"tokyo",8,"1544149076271","1721012","207102","283"
"tokyo",8,"1544149076929","1721012","207102","283"
"tokyo",8,"1544150246054","1721022","4213399","15"
"tokyo",8,"1544150246922","1721022","4213399","15"
"tokyo",8,"1544150871246","1721027","856137","135"
"tokyo",8,"1544150871682","1721027","856137","135"
"tokyo",8,"1544152650823","1721043","343177296","160"
"tokyo",8,"1544154093823","1721060","905971261","63"
"tokyo",8,"1544154126602","1721061","1359049913","34"
"tokyo",8,"1544154754101","1721069","553649490","164"
"tokyo",8,"1544158510267","1721099","615725494","603"
"tokyo",8,"1544159159893","1721105","11917","82"
"tokyo",8,"1544159225337","1721107","306795037","32"
"tokyo",8,"1544159349555","1721109","2684403419","54"
"tokyo",8,"1544160384245","1721117","1610674137","68"
"tokyo",8,"1544161314103","1721123","2740919553","224"
"tokyo",8,"1544162130283","1721128","4129998826","25"
"tokyo",8,"1544162740844","1721134","186518","34"
"tokyo",8,"1544163876062","1721137","762152325","282"
"tokyo",8,"1544165202816","1721147","2505406418","24"
"tokyo",8,"1544168840476","1721181","733469","47"
"tokyo",8,"1544169918068","1721196","180016","124"
"tokyo",8,"1544170209307","1721198","1635783655","204"
"tokyo",8,"1544172380736","1721217","186220","37"
"tokyo",8,"1544172495468","1721220","25403","18"
"tokyo",8,"1544174058120","1721234","42138","57"
"tokyo",8,"1544175033367","1721244","1258297770","261"
"tokyo",8,"1544203773099","1721507","20481","28"
"tokyo",8,"1544208999719","1721554","8446837","51"
"tokyo",8,"1544213354607","1721600","95818","89"
"tokyo",8,"1544213354608","1721600","95818","89"
"tokyo",8,"1544215002641","1721615","1514146604","6"
"tokyo",8,"1544216444519","1721632","27430","22"
"tokyo",8,"1544216531601","1721634","2030701242","69"
"tokyo",8,"1544217935326","1721643","1077078061","435"
"tokyo",8,"1544220352179","1721660","174233","97"
"tokyo",8,"1544220884815","1721663","3579139420","7"
"tokyo",8,"1544281052221","1722120","3449406974","14"
"tokyo",8,"1544364017207","1722811","13796336","153"
"tokyo",8,"1544404382746","1723148","228205","48"
"tokyo",8,"1544413095035","1723224","1073823432","89"
"tokyo",8,"1544431554053","1723375","1247386461","16"
"tokyo",8,"1544431930182","1723381","184552145","123"
"tokyo",8,"1544435512923","1723412","4127203858","15"
"tokyo",8,"1544539323864","1724286","2667578810","147"
"tokyo",8,"1544640798629","1725118","150597","59"
"tokyo",8,"1544647872199","1725164","1073742742","77"
"tokyo",8,"1544655353508","1725227","3825271146","14"
"tokyo",8,"1544659979098","1725269","817935892","42"
"tokyo",8,"1544685675119","1725487","131185","37"
"tokyo",8,"1544712681879","1725715","8202540","141"
"tokyo",8,"1544762829633","1726140","2677735626","91"
"tokyo",8,"1544766907960","1726168","2147484641","83"
"tokyo",8,"1544772407884","1726204","8407630","21"
"tokyo",8,"1544774270687","1726217","21186","18"
"tokyo",8,"1545001473568","1728111","1543025198","178"
"tokyo",8,"1545009713762","1728183","4009754846","19"
"tokyo",8,"1545364747933","1731114","5103","34"
"tokyo",8,"1545365399367","1731119","1411898215","67"
"nyc",8,"1547564105043","1749575","2727498353","109"
"nyc",8,"1547564111408","1749575","2727498353","115"
"nyc",8,"1547564111424","1749575","2727498353","115"
"nyc",8,"1547564409699","1749577","1317012248","120"
"nyc",8,"1547564491614","1749578","100696953","80"
"nyc",8,"1547565327509","1749586","748690753","214"
"nyc",8,"1547565557600","1749589","132605","119"
"nyc",8,"1547565620295","1749590","432013852","73"
"nyc",8,"1547565641698","1749590","432013852","94"
"nyc",8,"1547565697145","1749591","645983944","103"
"nyc",8,"1547565701072","1749591","645983944","107"
"nyc",8,"1547566272175","1749595","1283488867","162"
"nyc",8,"1547566603477","1749601","8890123","174"
"nyc",8,"1547566765001","1749602","1459445149","169"
"nyc",8,"1547567337086","1749607","679560081","306"
"nyc",8,"1547568918381","1749622","1178616477","153"
"nyc",8,"1547575561718","1749680","784375529","41"
"nyc",8,"1547586399249","1749786","662757367","56"
"nyc",8,"1547586676842","1749787","1270913604","279"
"nyc",8,"1547592125657","1749829","308760","253"
"nyc",8,"1547592224219","1749830","2863316984","101"
"nyc",8,"1547609272037","1749958","1107319788","25"
"nyc",8,"1547609568930","1749959","3735743402","298"
"nyc",8,"1547716427123","1750876","2743078423","93"
"nyc",8,"1547833450581","1751847","511727356","81"
"nyc",8,"1547833450703","1751848","306235173","59"
"nyc",8,"1547893257006","1752387","822140231","227"
"nyc",8,"1547893257171","1752388","868281787","174"
"nyc",8,"1548019906143","1753378","62952413","268"
"nyc",8,"1548019904993","1753379","536897136","225"
"nyc",8,"1548019905037","1753379","536897136","226"
"nyc",8,"1548019905284","1753379","536897136","226"
"nyc",8,"1548019905334","1753379","536897136","226"
"nyc",8,"1548019905419","1753379","536897136","226"
"nyc",8,"1548019906297","1753379","536897136","227"
"nyc",8,"1548153928641","1754501","553661","78"
"nyc",8,"1548170298428","1754640","1590","103"
"nyc",8,"1548170536636","1754641","485804","241"
"nyc",8,"1548269847282","1755489","1098908559","453"
"nyc",8,"1548269847436","1755490","612387533","440"
"nyc",8,"1548532403187","1757669","805318857","14"
"nyc",8,"1548532403232","1757669","805318857","14"
"nyc",8,"1548532403283","1757669","805318857","14"
"nyc",8,"1548532403478","1757669","805318857","14"
"nyc",8,"1548538017585","1757715","4263698","587"
"nyc",8,"1548539673744","1757731","914360228","230"
"nyc",8,"1548539672576","1757732","901789636","227"
"nyc",8,"1548539673875","1757732","901789636","228"
"nyc",8,"1548572309421","1757985","1258296508","26"
"nyc",8,"1548775003114","1759676","58745998","407"
"nyc",8,"1548775001837","1759677","1224743508","266"
"nyc",8,"1548775001945","1759677","1224743508","266"
"nyc",8,"1548775002121","1759677","1224743508","267"
"nyc",8,"1548775002147","1759677","1224743508","267"
"nyc",8,"1548775002389","1759677","1224743508","267"
"nyc",8,"1548775002468","1759677","1224743508","267"
"nyc",8,"1548775003361","1759677","1224743508","268"
"nyc",8,"1548827732008","1760138","763378426","188"
"nyc",8,"1548827732131","1760139","192952889","173"
"nyc",8,"1548956699841","1761245","432027905","183"
"nyc",8,"1548956697186","1761246","1027683579","91"
"nyc",8,"1548956700029","1761246","1027683579","94"
"nyc",8,"1549183350200","1763129","587207806","16"
"nyc",8,"1549225336144","1763497","343935704","38"
"nyc",8,"1549225574300","1763498","327409294","242"
"nyc",8,"1549230787704","1763542","838990855","840"
"nyc",8,"1549230784731","1763543","92356263","80"
"nyc",8,"1549230788194","1763543","92356263","84"
"nyc",8,"1549289574192","1764055","3970611921","31"
"nyc",8,"1549289647517","1764056","100673664","73"
"nyc",8,"1549306400222","1764179","507552386","44"
"nyc",8,"1549370681123","1764734","297829434","36"
"nyc",8,"1549370794471","1764735","436231594","25"
"nyc",8,"1549606747273","1766765","111883522","410"
"nyc",8,"1549606747516","1766766","2684377745","170"
"nyc",8,"1549620209177","1766881","528497690","40"
"nyc",8,"1549620271024","1766882","893390823","83"
"nyc",8,"1549898027854","1769184","327193499","135"
"nyc",8,"1549898026428","1769185","1304445357","85"
"nyc",8,"1549898027095","1769185","1304445357","86"
"nyc",8,"1549898028005","1769185","1304445357","87"
